Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
23934,2014 Mar 18,20,235,2.4,8.0,0.4,1,H
23934,2014 Mar 18,21,226,2.2,14.0,0.5,1,H
23934,2014 Mar 18,22,224,2.2,39.0,0.9,1,H
23934,2014 Mar 18,23,133,1.0,20.0,0.5,1,H
23934,2014 Mar 19,00,125,0.8,16.0,0.3,1,H
23934,2014 Mar 19,01,87,1.3,31.0,0.4,1,H
23934,2014 Mar 19,02,55,1.7,11.0,0.4,1,H
23934,2014 Mar 19,03,63,1.9,9.0,0.4,1,H
23934,2014 Mar 19,04,56,1.5,11.0,0.6,1,H
23934,2014 Mar 19,05,64,1.7,20.0,0.5,1,H
23934,2014 Mar 19,06,63,1.6,12.0,0.4,1,H
23934,2014 Mar 19,07,56,2.2,8.0,0.4,1,H
23934,2014 Mar 19,08,56,2.0,9.0,0.3,1,H
23934,2014 Mar 19,09,51,2.0,10.0,0.4,1,H
23934,2014 Mar 19,10,16,1.6,57.0,0.5,1,H
23934,2014 Mar 19,11,260,2.0,54.0,0.6,1,H
23934,2014 Mar 19,12,271,1.9,14.0,0.4,1,H
23934,2014 Mar 19,13,275,1.9,13.0,0.3,1,H
23934,2014 Mar 19,14,272,2.1,14.0,0.5,1,H
23934,2014 Mar 19,15,271,2.3,14.0,0.4,1,H
23934,2014 Mar 19,16,285,2.3,13.0,0.4,1,H
23934,2014 Mar 19,17,288,2.2,13.0,0.5,1,H
23934,2014 Mar 19,18,286,2.3,12.0,0.5,1,H
23934,2014 Mar 19,19,279,1.2,12.0,0.8,1,H
23934,2014 Mar 19,20,327,1.1,26.0,0.4,1,H
23934,2014 Mar 19,21,113,1.4,28.0,0.6,1,H
23934,2014 Mar 19,22,104,1.3,9.0,0.4,1,H
23934,2014 Mar 19,23,32,1.3,31.0,0.6,1,H
23934,2014 Mar 20,00,59,1.4,30.0,0.4,1,H
23934,2014 Mar 20,01,58,1.2,33.0,0.3,1,H
23934,2014 Mar 20,02,26,1.4,11.0,0.4,1,H
23934,2014 Mar 20,03,350,2.0,20.0,0.5,1,H
23934,2014 Mar 20,04,345,2.1,21.0,0.5,1,H
23934,2014 Mar 20,05,25,1.6,22.0,0.5,1,H
23934,2014 Mar 20,06,37,1.4,10.0,0.4,1,H
23934,2014 Mar 20,07,40,1.9,11.0,0.4,1,H
23934,2014 Mar 20,08,36,1.9,16.0,0.9,1,H
23934,2014 Mar 20,09,35,1.7,24.0,0.6,1,H
23934,2014 Mar 20,10,53,3.6,11.0,0.8,1,H
23934,2014 Mar 20,11,27,2.6,38.0,0.6,1,H
23934,2014 Mar 20,12,330,3.1,16.0,0.6,1,H
23934,2014 Mar 20,13,268,3.4,34.0,1.1,1,H
23934,2014 Mar 20,14,236,3.6,8.0,0.4,1,H
23934,2014 Mar 20,15,235,3.0,8.0,0.5,1,H
23934,2014 Mar 20,16,235,3.6,9.0,0.6,1,H
23934,2014 Mar 20,17,226,4.8,8.0,0.6,1,H
23934,2014 Mar 20,18,222,5.1,8.0,0.7,1,H
23934,2014 Mar 20,19,216,5.4,8.0,0.8,1,H
23934,2014 Mar 20,20,195,3.4,16.0,1.1,1,H
23934,2014 Mar 20,21,154,2.1,22.0,0.6,1,H
23934,2014 Mar 20,22,126,1.6,11.0,0.3,1,H
23934,2014 Mar 20,23,122,1.7,16.0,0.5,1,H
23934,2014 Mar 21,00,141,2.4,30.0,1.1,1,H
23934,2014 Mar 21,01,125,4.4,37.0,1.7,1,H
23934,2014 Mar 21,02,90,7.0,10.0,1.3,1,H
23934,2014 Mar 21,03,82,8.1,9.0,1.3,1,H
23934,2014 Mar 21,04,76,6.6,10.0,1.3,1,H
23934,2014 Mar 21,05,68,4.9,16.0,1.0,1,H
23934,2014 Mar 21,06,54,3.7,15.0,0.9,1,H
23934,2014 Mar 21,07,61,2.4,13.0,0.7,1,H
23934,2014 Mar 21,08,59,3.3,9.0,0.6,1,H
23934,2014 Mar 21,09,55,3.4,10.0,0.7,1,H
23934,2014 Mar 21,10,54,3.1,8.0,0.7,1,H
23934,2014 Mar 21,11,24,2.4,37.0,0.6,1,H
23934,2014 Mar 21,12,321,2.7,11.0,0.4,1,H
23934,2014 Mar 21,13,301,2.0,19.0,0.4,1,H
23934,2014 Mar 21,14,282,2.1,12.0,0.3,1,H
23934,2014 Mar 21,15,268,2.1,14.0,0.3,1,H
23934,2014 Mar 21,16,262,1.9,13.0,0.3,1,H
23934,2014 Mar 21,17,260,2.2,10.0,0.5,1,H
23934,2014 Mar 21,18,251,2.0,11.0,0.3,1,H
23934,2014 Mar 21,19,241,2.0,9.0,0.3,1,H
23934,2014 Mar 21,20,189,1.7,56.0,0.4,1,H
23934,2014 Mar 21,21,126,1.7,4.0,0.4,1,H
23934,2014 Mar 21,22,128,2.2,3.0,0.3,1,H
23934,2014 Mar 21,23,122,2.3,5.0,0.3,1,H
23934,2014 Mar 22,00,124,2.4,4.0,0.3,1,H
23934,2014 Mar 22,01,125,2.2,5.0,0.4,1,H
23934,2014 Mar 22,02,94,1.6,12.0,0.4,1,H
23934,2014 Mar 22,03,94,1.6,21.0,0.5,1,H
23934,2014 Mar 22,04,68,1.6,11.0,0.3,1,H
23934,2014 Mar 22,05,68,1.7,12.0,0.4,1,H
23934,2014 Mar 22,06,71,2.1,17.0,0.5,1,H
23934,2014 Mar 22,07,53,2.7,7.0,0.4,1,H
23934,2014 Mar 22,08,52,2.2,7.0,0.6,1,H
23934,2014 Mar 22,09,48,1.7,9.0,0.5,1,H
23934,2014 Mar 22,10,14,1.1,69.0,0.6,1,H
23934,2014 Mar 22,11,260,2.4,29.0,0.9,1,H
23934,2014 Mar 22,12,231,3.8,8.0,0.5,1,H
23934,2014 Mar 22,13,228,4.1,9.0,0.5,1,H
23934,2014 Mar 22,14,239,3.7,10.0,0.5,1,H
23934,2014 Mar 22,15,244,3.0,12.0,0.5,1,H
23934,2014 Mar 22,16,248,2.9,12.0,0.5,1,H
23934,2014 Mar 22,17,248,2.8,12.0,0.5,1,H
23934,2014 Mar 22,18,246,2.9,13.0,0.5,1,H
23934,2014 Mar 22,19,242,2.5,10.0,0.4,1,H
23934,2014 Mar 22,20,206,1.7,55.0,0.5,1,H
23934,2014 Mar 22,21,125,1.9,9.0,0.4,1,H
23934,2014 Mar 22,22,122,2.1,9.0,0.3,1,H
23934,2014 Mar 22,23,115,2.1,10.0,0.4,1,H
23934,2014 Mar 23,00,99,1.9,22.0,0.4,1,H
23934,2014 Mar 23,01,97,1.4,16.0,0.6,1,H
23934,2014 Mar 23,02,98,1.5,31.0,0.5,1,H
23934,2014 Mar 23,03,115,1.8,11.0,0.4,1,H
23934,2014 Mar 23,04,92,1.1,25.0,0.6,1,H
23934,2014 Mar 23,05,64,1.0,40.0,0.4,1,H
23934,2014 Mar 23,06,128,1.5,54.0,0.6,1,H
23934,2014 Mar 23,07,88,2.1,50.0,1.1,1,H
23934,2014 Mar 23,08,84,3.3,12.0,0.7,1,H
23934,2014 Mar 23,09,100,2.2,17.0,0.7,1,H
23934,2014 Mar 23,10,107,2.8,15.0,0.6,1,H
23934,2014 Mar 23,11,130,2.3,45.0,0.9,1,H
23934,2014 Mar 23,12,244,3.2,11.0,0.6,1,H
23934,2014 Mar 23,13,244,3.4,8.0,0.4,1,H
23934,2014 Mar 23,14,243,3.2,8.0,0.4,1,H
23934,2014 Mar 23,15,270,2.1,18.0,0.5,1,H
23934,2014 Mar 23,16,266,1.8,17.0,0.3,1,H
23934,2014 Mar 23,17,278,1.7,14.0,0.3,1,H
23934,2014 Mar 23,18,284,1.3,12.0,0.3,1,H
23934,2014 Mar 23,19,265,1.1,20.0,0.3,1,H
23934,2014 Mar 23,20,135,1.7,30.0,0.5,1,H
23934,2014 Mar 23,21,125,2.4,6.0,0.4,1,H
23934,2014 Mar 23,22,128,2.2,7.0,0.4,1,H
23934,2014 Mar 23,23,107,1.7,17.0,0.5,1,H
23934,2014 Mar 24,00,111,1.7,14.0,0.5,1,H
23934,2014 Mar 24,01,99,1.8,13.0,0.4,1,H
23934,2014 Mar 24,02,93,1.3,11.0,0.3,1,H
23934,2014 Mar 24,03,72,1.7,21.0,0.3,1,H
23934,2014 Mar 24,04,65,1.4,14.0,0.2,1,H
23934,2014 Mar 24,05,67,1.4,16.0,0.3,1,H
23934,2014 Mar 24,06,63,1.5,49.0,0.5,1,H
23934,2014 Mar 24,07,54,1.2,17.0,0.3,1,H
23934,2014 Mar 24,08,66,1.2,28.0,0.5,1,H
23934,2014 Mar 24,09,53,2.6,6.0,0.6,1,H
23934,2014 Mar 24,10,5,1.8,50.0,0.4,1,H
23934,2014 Mar 24,11,270,2.0,16.0,0.4,1,H
23934,2014 Mar 24,12,264,1.9,16.0,0.4,1,H
23934,2014 Mar 24,13,263,2.2,16.0,0.5,1,H
23934,2014 Mar 24,14,269,2.5,15.0,0.4,1,H
23934,2014 Mar 24,15,285,2.7,14.0,0.5,1,H
23934,2014 Mar 24,16,286,2.8,13.0,0.5,1,H
23934,2014 Mar 24,17,282,2.3,15.0,0.4,1,H
23934,2014 Mar 24,18,280,1.8,17.0,0.4,1,H
23934,2014 Mar 24,19,284,1.7,23.0,0.4,1,H
23934,2014 Mar 24,20,249,1.9,13.0,0.4,1,H
23934,2014 Mar 24,21,203,1.3,67.0,0.6,1,H
23934,2014 Mar 24,22,116,1.6,7.0,0.3,1,H
23934,2014 Mar 24,23,113,1.7,9.0,0.4,1,H
23934,2014 Mar 25,00,93,1.4,17.0,0.3,1,H
23934,2014 Mar 25,01,70,1.4,13.0,0.4,1,H
23934,2014 Mar 25,02,76,1.3,10.0,0.4,1,H
23934,2014 Mar 25,03,68,2.9,11.0,0.7,1,H
23934,2014 Mar 25,04,57,3.6,8.0,0.6,1,H
23934,2014 Mar 25,05,55,4.0,10.0,0.7,1,H
23934,2014 Mar 25,06,56,4.3,11.0,1.0,1,H
23934,2014 Mar 25,07,66,3.2,39.0,1.8,1,H
23934,2014 Mar 25,08,64,3.2,31.0,1.1,1,H
23934,2014 Mar 25,09,42,4.1,12.0,0.8,1,H
23934,2014 Mar 25,10,38,3.4,15.0,0.8,1,H
23934,2014 Mar 25,11,354,3.9,24.0,1.1,1,H
23934,2014 Mar 25,12,315,4.4,12.0,0.8,1,H
23934,2014 Mar 25,13,292,4.8,16.0,1.4,1,H
23934,2014 Mar 25,14,240,9.8,17.0,2.0,1,H
23934,2014 Mar 25,15,233,10.5,8.0,1.5,1,H
23934,2014 Mar 25,16,237,9.9,8.0,1.2,1,H
23934,2014 Mar 25,17,237,8.4,9.0,1.2,1,H
23934,2014 Mar 25,18,235,6.9,8.0,1.1,1,H
23934,2014 Mar 25,19,216,3.7,14.0,1.1,1,H
23934,2014 Mar 25,20,124,2.4,17.0,0.7,1,H
23934,2014 Mar 25,21,86,2.3,38.0,0.7,1,H
23934,2014 Mar 25,22,107,2.1,57.0,1.1,1,H
23934,2014 Mar 25,23,96,4.8,23.0,1.8,1,H
23934,2014 Mar 26,00,84,6.6,9.0,1.4,1,H
23934,2014 Mar 26,01,81,8.8,9.0,1.4,1,H
23934,2014 Mar 26,02,77,9.4,8.0,1.4,1,H
23934,2014 Mar 26,03,77,9.1,9.0,1.4,1,H
23934,2014 Mar 26,04,80,8.9,9.0,1.5,1,H
23934,2014 Mar 26,05,94,6.4,18.0,2.0,1,H
23934,2014 Mar 26,06,271,1.7,92.0,0.9,1,H
23934,2014 Mar 26,07,140,4.1,11.0,0.7,1,H
23934,2014 Mar 26,08,134,4.6,7.0,0.9,1,H
23934,2014 Mar 26,09,120,3.9,14.0,0.8,1,H
23934,2014 Mar 26,10,112,3.1,27.0,0.9,1,H
23934,2014 Mar 26,11,125,2.1,25.0,0.9,1,H
23934,2014 Mar 26,12,284,1.8,49.0,0.5,1,H
23934,2014 Mar 26,13,271,2.4,14.0,0.4,1,H
23934,2014 Mar 26,14,263,2.7,12.0,0.5,1,H
23934,2014 Mar 26,15,253,3.7,11.0,0.7,1,H
23934,2014 Mar 26,16,259,3.9,12.0,0.8,1,H
23934,2014 Mar 26,17,245,3.7,16.0,0.6,1,H
23934,2014 Mar 26,18,223,4.6,8.0,0.7,1,H
23934,2014 Mar 26,19,242,3.9,16.0,0.9,1,H
23934,2014 Mar 26,20,265,2.9,16.0,0.9,1,H
23934,2014 Mar 26,21,167,2.2,69.0,0.4,1,H
23934,2014 Mar 26,22,119,2.3,9.0,0.3,1,H
23934,2014 Mar 26,23,110,1.9,13.0,0.8,1,H
23934,2014 Mar 27,00,111,2.8,10.0,0.5,1,H
23934,2014 Mar 27,01,52,2.0,28.0,0.6,1,H
23934,2014 Mar 27,02,57,2.3,17.0,0.7,1,H
23934,2014 Mar 27,03,63,2.6,12.0,0.6,1,H
23934,2014 Mar 27,04,49,2.1,10.0,0.6,1,H
23934,2014 Mar 27,05,49,2.0,12.0,0.5,1,H
23934,2014 Mar 27,06,59,2.8,10.0,0.5,1,H
23934,2014 Mar 27,07,54,2.1,16.0,0.6,1,H
23934,2014 Mar 27,08,63,1.8,26.0,0.7,1,H
23934,2014 Mar 27,09,57,2.7,22.0,0.9,1,H
23934,2014 Mar 27,10,56,2.7,27.0,0.8,1,H
23934,2014 Mar 27,11,47,2.5,17.0,0.7,1,H
23934,2014 Mar 27,12,304,1.6,36.0,0.4,1,H
23934,2014 Mar 27,13,288,2.1,13.0,0.4,1,H
23934,2014 Mar 27,14,286,2.3,14.0,0.4,1,H
23934,2014 Mar 27,15,281,2.1,20.0,0.4,1,H
23934,2014 Mar 27,16,243,2.7,10.0,0.4,1,H
23934,2014 Mar 27,17,230,2.3,11.0,0.4,1,H
23934,2014 Mar 27,18,211,2.5,9.0,0.4,1,H
23934,2014 Mar 27,19,223,2.2,10.0,0.3,1,H
23934,2014 Mar 27,20,221,2.0,16.0,0.3,1,H
23934,2014 Mar 27,21,150,1.1,19.0,0.4,1,H
23934,2014 Mar 27,22,133,1.0,35.0,0.5,1,H
23934,2014 Mar 27,23,116,2.0,13.0,0.4,1,H
23934,2014 Mar 28,00,112,1.7,7.0,0.3,1,H
23934,2014 Mar 28,01,101,1.1,10.0,0.4,1,H
23934,2014 Mar 28,02,82,1.1,19.0,0.3,1,H
23934,2014 Mar 28,03,66,0.9,25.0,0.4,1,H
23934,2014 Mar 28,04,88,0.8,26.0,0.4,1,H
23934,2014 Mar 28,05,108,1.4,18.0,0.4,1,H
23934,2014 Mar 28,06,102,1.4,23.0,0.4,1,H
23934,2014 Mar 28,07,54,1.5,12.0,0.3,1,H
23934,2014 Mar 28,08,57,1.1,11.0,0.5,1,H
23934,2014 Mar 28,09,38,0.9,10.0,0.3,1,H
23934,2014 Mar 28,10,346,1.5,38.0,0.7,1,H
23934,2014 Mar 28,11,312,2.2,17.0,0.4,1,H
23934,2014 Mar 28,12,314,2.6,13.0,0.5,1,H
23934,2014 Mar 28,13,272,2.9,20.0,0.6,1,H
23934,2014 Mar 28,14,260,2.9,12.0,0.5,1,H
23934,2014 Mar 28,15,250,2.9,20.0,0.5,1,H
23934,2014 Mar 28,16,232,2.3,11.0,0.5,1,H
23934,2014 Mar 28,17,230,1.5,15.0,0.3,1,H
23934,2014 Mar 28,18,239,1.2,27.0,0.5,1,H
23934,2014 Mar 28,19,186,1.7,44.0,0.5,1,H
23934,2014 Mar 28,20,131,1.0,16.0,0.3,1,H
23934,2014 Mar 28,21,113,1.1,19.0,0.5,1,H
23934,2014 Mar 28,22,119,1.3,8.0,0.3,1,H
23934,2014 Mar 28,23,248,1.8,89.0,0.9,1,H
23934,2014 Mar 29,00,266,1.5,75.0,0.6,1,H
23934,2014 Mar 29,01,80,1.2,23.0,0.4,1,H
23934,2014 Mar 29,02,118,1.0,11.0,0.7,1,H
23934,2014 Mar 29,03,120,0.8,27.0,0.4,1,H
23934,2014 Mar 29,04,150,1.6,25.0,0.6,1,H
23934,2014 Mar 29,05,75,2.0,35.0,0.6,1,H
23934,2014 Mar 29,06,71,1.4,17.0,0.5,1,H
23934,2014 Mar 29,07,97,0.7,2.0,0.4,1,H
23934,2014 Mar 29,08,117,1.0,59.0,0.5,1,H
23934,2014 Mar 29,09,120,1.1,100.0,0.4,1,H
23934,2014 Mar 29,10,320,1.2,65.0,0.4,1,H
23934,2014 Mar 29,11,23,1.1,73.0,0.6,1,H
23934,2014 Mar 29,12,232,2.3,13.0,0.5,1,H
23934,2014 Mar 29,13,236,3.4,10.0,0.7,1,H
23934,2014 Mar 29,14,253,1.5,50.0,0.7,1,H
23934,2014 Mar 29,15,330,2.1,16.0,0.6,1,H
23934,2014 Mar 29,16,30,0.7,72.0,0.4,1,H
23934,2014 Mar 29,17,306,1.3,52.0,0.5,1,H
23934,2014 Mar 29,18,275,1.6,15.0,0.3,1,H
23934,2014 Mar 29,19,330,0.9,33.0,0.5,1,H
23934,2014 Mar 29,20,130,1.8,4.0,0.3,1,H
23934,2014 Mar 29,21,126,1.9,5.0,0.3,1,H
23934,2014 Mar 29,22,109,1.7,8.0,0.3,1,H
23934,2014 Mar 29,23,114,1.7,12.0,0.3,1,H
23934,2014 Mar 30,00,96,1.3,14.0,0.3,1,H
23934,2014 Mar 30,01,113,2.0,15.0,0.4,1,H
23934,2014 Mar 30,02,108,1.9,16.0,0.3,1,H
23934,2014 Mar 30,03,93,1.7,19.0,0.5,1,H
23934,2014 Mar 30,04,81,1.6,11.0,0.3,1,H
23934,2014 Mar 30,05,68,1.5,12.0,0.3,1,H
23934,2014 Mar 30,06,71,1.7,14.0,0.3,1,H
23934,2014 Mar 30,07,58,1.5,12.0,0.4,1,H
23934,2014 Mar 30,08,66,1.5,15.0,0.3,1,H
23934,2014 Mar 30,09,40,1.2,20.0,0.5,1,H
23934,2014 Mar 30,10,55,2.0,20.0,0.8,1,H
23934,2014 Mar 30,11,48,2.1,22.0,0.8,1,H
23934,2014 Mar 30,12,332,1.6,41.0,0.5,1,H
23934,2014 Mar 30,13,332,2.1,21.0,0.4,1,H
23934,2014 Mar 30,14,302,2.3,19.0,0.4,1,H
23934,2014 Mar 30,15,288,2.0,14.0,0.4,1,H
23934,2014 Mar 30,16,310,1.6,34.0,0.4,1,H
23934,2014 Mar 30,17,307,1.3,17.0,0.3,1,H
23934,2014 Mar 30,18,316,1.1,13.0,0.3,1,H
23934,2014 Mar 30,19,330,0.9,12.0,0.2,1,H
23934,2014 Mar 30,20,95,1.6,80.0,0.7,1,H
23934,2014 Mar 30,21,123,1.9,8.0,0.5,1,H
23934,2014 Mar 30,22,127,2.2,6.0,0.4,1,H
23934,2014 Mar 30,23,115,1.9,11.0,0.4,1,H
23934,2014 Mar 31,00,122,0.9,13.0,0.3,1,H
23934,2014 Mar 31,01,17,0.8,69.0,0.4,1,H
23934,2014 Mar 31,02,27,0.8,41.0,0.3,1,H
23934,2014 Mar 31,03,62,2.0,9.0,0.4,1,H
23934,2014 Mar 31,04,55,1.7,11.0,0.3,1,H
23934,2014 Mar 31,05,62,1.7,16.0,0.4,1,H
23934,2014 Mar 31,06,118,2.3,24.0,0.7,1,H
23934,2014 Mar 31,07,102,2.0,30.0,0.6,1,H
23934,2014 Mar 31,08,71,1.8,19.0,0.4,1,H
23934,2014 Mar 31,09,78,1.6,25.0,0.5,1,H
23934,2014 Mar 31,10,40,2.0,27.0,1.3,1,H
23934,2014 Mar 31,11,354,1.9,52.0,0.6,1,H
23934,2014 Mar 31,12,287,1.6,13.0,0.2,1,H
23934,2014 Mar 31,13,294,2.1,11.0,0.4,1,H
23934,2014 Mar 31,14,279,2.0,16.0,0.4,1,H
23934,2014 Mar 31,15,294,1.7,15.0,0.4,1,H
23934,2014 Mar 31,16,287,1.8,13.0,0.3,1,H
23934,2014 Mar 31,17,245,1.5,15.0,0.3,1,H
23934,2014 Mar 31,18,245,1.5,11.0,0.2,1,H
23934,2014 Mar 31,19,269,0.7,3.0,0.4,1,H
23934,2014 Mar 31,20,140,1.3,57.0,0.5,1,H
23934,2014 Mar 31,21,120,1.5,16.0,0.4,1,H
23934,2014 Mar 31,22,123,1.5,8.0,0.5,1,H
23934,2014 Mar 31,23,97,1.5,17.0,0.3,1,H
23934,2014 Apr 01,00,109,1.5,14.0,0.2,1,H
23934,2014 Apr 01,01,100,1.4,17.0,0.3,1,H
23934,2014 Apr 01,02,99,1.0,12.0,0.3,1,H
23934,2014 Apr 01,03,88,1.2,12.0,0.3,1,H
23934,2014 Apr 01,04,103,0.7,4.0,0.4,1,H
23934,2014 Apr 01,05,74,1.0,23.0,0.4,1,H
23934,2014 Apr 01,06,73,1.6,27.0,0.6,1,H
23934,2014 Apr 01,07,86,1.1,28.0,0.6,1,H
23934,2014 Apr 01,08,32,1.0,31.0,0.5,1,H
23934,2014 Apr 01,09,54,2.6,10.0,0.5,1,H
23934,2014 Apr 01,10,28,2.5,21.0,0.5,1,H
23934,2014 Apr 01,11,3,2.9,25.0,0.6,1,H
23934,2014 Apr 01,12,336,3.0,16.0,0.6,1,H
23934,2014 Apr 01,13,339,2.7,18.0,0.6,1,H
23934,2014 Apr 01,14,340,2.5,15.0,0.5,1,H
23934,2014 Apr 01,15,352,2.4,20.0,0.6,1,H
23934,2014 Apr 01,16,330,2.0,21.0,0.6,1,H
23934,2014 Apr 01,17,319,1.3,36.0,0.5,1,H
23934,2014 Apr 01,18,278,1.4,58.0,0.7,1,H
23934,2014 Apr 01,19,248,1.1,34.0,0.6,1,H
23934,2014 Apr 01,20,249,1.2,69.0,0.6,1,H
23934,2014 Apr 01,21,227,1.2,38.0,0.6,1,H
23934,2014 Apr 01,22,144,1.5,24.0,0.4,1,H
23934,2014 Apr 01,23,131,1.0,19.0,0.3,1,H
23934,2014 Apr 02,00,190,1.0,37.0,0.6,1,H
23934,2014 Apr 02,01,124,1.4,35.0,0.4,1,H
23934,2014 Apr 02,02,113,1.5,11.0,0.3,1,H
23934,2014 Apr 02,03,140,1.4,8.0,0.3,1,H
23934,2014 Apr 02,04,127,0.5,3.0,0.4,1,H
23934,2014 Apr 02,05,118,0.6,33.0,0.3,1,H
23934,2014 Apr 02,06,129,1.0,35.0,0.5,1,H
23934,2014 Apr 02,07,120,1.7,12.0,0.5,1,H
23934,2014 Apr 02,08,112,1.3,18.0,0.6,1,H
23934,2014 Apr 02,09,108,0.7,30.0,0.4,1,H
23934,2014 Apr 02,10,68,1.3,32.0,0.8,1,H
23934,2014 Apr 02,11,42,1.8,20.0,0.4,1,H
23934,2014 Apr 02,12,328,1.8,71.0,0.7,1,H
23934,2014 Apr 02,13,318,2.7,10.0,0.4,1,H
23934,2014 Apr 02,14,324,2.5,12.0,0.4,1,H
23934,2014 Apr 02,15,310,1.9,18.0,0.5,1,H
23934,2014 Apr 02,16,308,1.4,24.0,0.4,1,H
23934,2014 Apr 02,17,323,1.3,18.0,0.5,1,H
23934,2014 Apr 02,18,293,0.8,8.0,0.4,1,H
23934,2014 Apr 02,19,132,1.1,15.0,0.8,1,H
23934,2014 Apr 02,20,126,2.3,7.0,0.5,1,H
23934,2014 Apr 02,21,116,1.7,13.0,0.7,1,H
23934,2014 Apr 02,22,107,2.2,13.0,0.5,1,H
23934,2014 Apr 02,23,97,1.5,9.0,0.5,1,H
23934,2014 Apr 03,00,105,1.5,14.0,0.4,1,H
23934,2014 Apr 03,01,91,1.4,9.0,0.4,1,H
23934,2014 Apr 03,02,90,1.1,6.0,0.4,1,H
23934,2014 Apr 03,03,69,1.2,24.0,0.3,1,H
23934,2014 Apr 03,04,65,1.3,62.0,0.5,1,H
23934,2014 Apr 03,05,308,0.9,82.0,0.4,1,H
23934,2014 Apr 03,06,80,1.3,23.0,0.3,1,H
23934,2014 Apr 03,07,99,1.6,21.0,0.5,1,H
23934,2014 Apr 03,08,150,1.0,81.0,0.6,1,H
23934,2014 Apr 03,09,16,0.9,33.0,0.5,1,H
23934,2014 Apr 03,10,341,0.9,62.0,0.5,1,H
23934,2014 Apr 03,11,269,1.5,19.0,0.7,1,H
23934,2014 Apr 03,12,258,2.6,15.0,0.6,1,H
23934,2014 Apr 03,13,250,2.6,15.0,0.5,1,H
23934,2014 Apr 03,14,261,3.0,10.0,0.5,1,H
23934,2014 Apr 03,15,272,2.0,16.0,0.5,1,H
23934,2014 Apr 03,16,285,0.8,40.0,0.4,1,H
23934,2014 Apr 03,17,327,1.2,17.0,0.5,1,H
23934,2014 Apr 03,18,322,1.0,23.0,0.3,1,H
23934,2014 Apr 03,19,292,1.0,9.0,0.3,1,H
23934,2014 Apr 03,20,235,1.3,25.0,0.2,1,H
23934,2014 Apr 03,21,206,1.5,13.0,0.2,1,H
23934,2014 Apr 03,22,132,1.1,2.0,0.3,1,H
23934,2014 Apr 03,23,131,1.2,5.0,0.2,1,H
23934,2014 Apr 04,00,132,1.1,6.0,0.5,1,H
23934,2014 Apr 04,01,129,1.6,8.0,0.7,1,H
23934,2014 Apr 04,02,124,2.0,6.0,0.4,1,H
23934,2014 Apr 04,03,122,1.7,11.0,0.5,1,H
23934,2014 Apr 04,04,103,1.3,19.0,0.4,1,H
23934,2014 Apr 04,05,101,1.4,13.0,0.2,1,H
23934,2014 Apr 04,06,90,1.2,25.0,0.4,1,H
23934,2014 Apr 04,07,98,1.9,18.0,0.5,1,H
23934,2014 Apr 04,08,126,2.3,29.0,0.6,1,H
23934,2014 Apr 04,09,304,1.3,64.0,0.6,1,H
23934,2014 Apr 04,10,357,1.4,29.0,0.5,1,H
23934,2014 Apr 04,11,345,2.0,36.0,0.5,1,H
23934,2014 Apr 04,12,326,2.7,16.0,0.5,1,H
23934,2014 Apr 04,13,310,2.5,16.0,0.5,1,H
23934,2014 Apr 04,14,279,2.1,15.0,0.4,1,H
23934,2014 Apr 04,15,254,1.5,19.0,0.3,1,H
23934,2014 Apr 04,16,296,1.6,20.0,0.4,1,H
23934,2014 Apr 04,17,243,2.5,20.0,0.7,1,H
23934,2014 Apr 04,18,242,2.9,9.0,0.4,1,H
23934,2014 Apr 04,19,234,2.6,10.0,0.6,1,H
23934,2014 Apr 04,20,202,1.2,23.0,0.3,1,H
23934,2014 Apr 04,21,212,1.8,48.0,0.8,1,H
23934,2014 Apr 04,22,193,2.2,29.0,0.7,1,H
23934,2014 Apr 04,23,171,1.4,17.0,0.8,1,H
23934,2014 Apr 05,00,114,1.0,23.0,0.5,1,H
23934,2014 Apr 05,01,104,1.6,9.0,0.6,1,H
23934,2014 Apr 05,02,101,1.6,10.0,0.6,1,H
23934,2014 Apr 05,03,107,1.7,24.0,0.7,1,H
23934,2014 Apr 05,04,47,1.3,14.0,0.5,1,H
23934,2014 Apr 05,05,89,1.0,16.0,0.5,1,H
23934,2014 Apr 05,06,136,0.9,11.0,0.5,1,H
23934,2014 Apr 05,07,46,0.8,67.0,0.5,1,H
23934,2014 Apr 05,08,136,1.8,52.0,0.7,1,H
23934,2014 Apr 05,09,91,1.8,26.0,0.7,1,H
23934,2014 Apr 05,10,92,1.7,40.0,0.7,1,H
23934,2014 Apr 05,11,45,2.7,10.0,0.5,1,H
23934,2014 Apr 05,12,26,2.2,24.0,0.7,1,H
23934,2014 Apr 05,13,314,2.3,13.0,0.5,1,H
23934,2014 Apr 05,14,327,2.4,13.0,0.4,1,H
23934,2014 Apr 05,15,324,2.1,14.0,0.4,1,H
23934,2014 Apr 05,16,319,1.8,10.0,0.3,1,H
23934,2014 Apr 05,17,329,1.7,12.0,0.4,1,H
23934,2014 Apr 05,18,336,1.0,19.0,0.5,1,H
23934,2014 Apr 05,19,273,0.9,51.0,0.2,1,H
23934,2014 Apr 05,20,141,2.1,14.0,0.5,1,H
23934,2014 Apr 05,21,105,1.4,20.0,0.5,1,H
23934,2014 Apr 05,22,172,1.1,30.0,0.5,1,H
