Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
5823,2014 Jul 11,12,355,0.8,66.0,0.7,1,H
5823,2014 Jul 11,13,15,1.0,74.0,0.6,1,H
5823,2014 Jul 11,14,291,1.1,36.0,0.6,1,H
5823,2014 Jul 11,15,266,1.2,61.0,0.6,1,H
5823,2014 Jul 11,16,24,1.6,65.0,0.9,1,H
5823,2014 Jul 11,17,276,0.9,38.0,0.5,1,H
5823,2014 Jul 11,18,9,0.9,70.0,0.4,1,H
5823,2014 Jul 11,19,82,1.7,35.0,0.9,1,H
5823,2014 Jul 11,20,81,2.4,10.0,0.6,1,H
5823,2014 Jul 11,21,160,1.5,62.0,0.9,1,H
5823,2014 Jul 11,22,145,2.0,26.0,0.9,1,H
5823,2014 Jul 11,23,172,2.9,21.0,0.7,1,H
5823,2014 Jul 12,00,155,2.7,42.0,0.8,1,H
5823,2014 Jul 12,01,207,1.6,33.0,0.9,1,H
5823,2014 Jul 12,02,191,1.8,40.0,0.8,1,H
5823,2014 Jul 12,03,135,1.5,82.0,0.9,1,H
5823,2014 Jul 12,04,70,1.3,69.0,0.8,1,H
5823,2014 Jul 12,05,13,0.6,48.0,0.4,1,H
5823,2014 Jul 12,06,56,0.7,51.0,0.4,1,H
5823,2014 Jul 12,07,28,0.7,61.0,0.4,1,H
5823,2014 Jul 12,08,335,0.6,36.0,0.4,1,H
5823,2014 Jul 12,09,306,0.9,28.0,0.4,1,H
5823,2014 Jul 12,10,337,1.0,40.0,0.4,1,H
5823,2014 Jul 12,11,294,1.0,34.0,0.7,1,H
5823,2014 Jul 12,12,319,0.7,42.0,0.4,1,H
5823,2014 Jul 12,13,319,0.7,24.0,0.5,1,H
5823,2014 Jul 12,14,299,1.0,27.0,0.5,1,H
5823,2014 Jul 12,15,285,1.4,41.0,0.8,1,H
5823,2014 Jul 12,16,345,1.0,58.0,0.6,1,H
5823,2014 Jul 12,17,19,0.7,22.0,0.5,1,H
5823,2014 Jul 12,18,308,1.0,33.0,0.5,1,H
5823,2014 Jul 12,19,280,1.2,55.0,0.4,1,H
5823,2014 Jul 12,20,268,1.3,35.0,0.5,1,H
5823,2014 Jul 12,21,344,1.3,65.0,0.8,1,H
5823,2014 Jul 12,22,305,4.1,45.0,2.8,1,H
5823,2014 Jul 12,23,267,5.5,13.0,1.4,1,H
5823,2014 Jul 13,00,295,2.7,32.0,1.5,1,H
5823,2014 Jul 13,01,290,5.8,34.0,4.2,1,H
5823,2014 Jul 13,02,269,8.9,9.0,2.6,1,H
5823,2014 Jul 13,03,33,1.5,91.0,1.0,1,H
5823,2014 Jul 13,04,65,0.9,38.0,0.4,1,H
5823,2014 Jul 13,05,297,1.7,55.0,1.2,1,H
5823,2014 Jul 13,06,310,2.5,38.0,1.0,1,H
5823,2014 Jul 13,07,262,9.5,15.0,1.9,1,H
5823,2014 Jul 13,08,240,4.2,23.0,2.2,1,H
5823,2014 Jul 13,09,236,3.2,27.0,1.1,1,H
5823,2014 Jul 13,10,228,2.2,40.0,0.8,1,H
5823,2014 Jul 13,11,226,2.1,43.0,0.9,1,H
5823,2014 Jul 13,12,230,1.9,45.0,0.9,1,H
5823,2014 Jul 13,13,234,2.6,33.0,1.0,1,H
5823,2014 Jul 13,14,231,2.1,43.0,0.9,1,H
5823,2014 Jul 13,15,229,2.0,44.0,1.0,1,H
5823,2014 Jul 13,16,232,2.3,34.0,0.9,1,H
5823,2014 Jul 13,17,229,1.9,43.0,0.9,1,H
5823,2014 Jul 13,18,234,1.6,40.0,0.7,1,H
5823,2014 Jul 13,19,228,1.2,44.0,0.6,1,H
5823,2014 Jul 13,20,240,1.9,29.0,1.1,1,H
5823,2014 Jul 13,21,225,1.2,35.0,0.6,1,H
5823,2014 Jul 13,22,234,1.6,16.0,0.4,1,H
5823,2014 Jul 13,23,357,1.8,49.0,0.8,1,H
5823,2014 Jul 14,00,337,1.2,72.0,0.7,1,H
5823,2014 Jul 14,01,46,1.3,85.0,0.6,1,H
5823,2014 Jul 14,02,34,1.2,82.0,0.8,1,H
5823,2014 Jul 14,03,99,0.9,94.0,0.5,1,H
5823,2014 Jul 14,04,317,1.4,70.0,0.8,1,H
5823,2014 Jul 14,05,316,2.3,32.0,0.9,1,H
5823,2014 Jul 14,06,335,1.1,72.0,0.6,1,H
5823,2014 Jul 14,07,327,1.7,44.0,0.8,1,H
5823,2014 Jul 14,08,302,1.9,52.0,0.8,1,H
5823,2014 Jul 14,09,356,1.2,78.0,0.6,1,H
5823,2014 Jul 14,10,327,2.1,39.0,1.0,1,H
5823,2014 Jul 14,11,328,2.8,26.0,0.9,1,H
5823,2014 Jul 14,12,324,2.7,32.0,1.0,1,H
5823,2014 Jul 14,13,317,2.2,35.0,0.7,1,H
5823,2014 Jul 14,14,310,2.5,33.0,0.9,1,H
5823,2014 Jul 14,15,301,3.1,36.0,1.0,1,H
5823,2014 Jul 14,16,289,2.0,71.0,0.8,1,H
5823,2014 Jul 14,17,300,2.9,47.0,1.1,1,H
5823,2014 Jul 14,18,315,3.5,24.0,0.9,1,H
5823,2014 Jul 14,19,322,3.0,29.0,1.0,1,H
5823,2014 Jul 14,20,294,3.5,48.0,1.2,1,H
5823,2014 Jul 14,21,304,4.1,40.0,1.4,1,H
5823,2014 Jul 14,22,312,4.1,35.0,1.4,1,H
5823,2014 Jul 14,23,301,3.9,44.0,1.4,1,H
5823,2014 Jul 15,00,286,6.7,33.0,3.9,1,H
5823,2014 Jul 15,01,260,12.3,13.0,1.6,1,H
5823,2014 Jul 15,02,253,10.7,11.0,1.7,1,H
5823,2014 Jul 15,03,244,6.9,26.0,3.6,1,H
5823,2014 Jul 15,04,254,7.2,11.0,2.5,1,H
5823,2014 Jul 15,05,257,8.8,12.0,1.5,1,H
5823,2014 Jul 15,06,249,8.2,13.0,2.1,1,H
5823,2014 Jul 15,07,254,10.5,11.0,1.4,1,H
5823,2014 Jul 15,08,249,7.9,16.0,2.1,1,H
5823,2014 Jul 15,09,242,6.1,20.0,2.0,1,H
5823,2014 Jul 15,10,250,8.7,14.0,1.7,1,H
5823,2014 Jul 15,11,257,7.8,12.0,1.9,1,H
5823,2014 Jul 15,12,259,8.2,16.0,2.0,1,H
5823,2014 Jul 15,13,270,6.5,12.0,1.0,1,H
5823,2014 Jul 15,14,273,8.3,14.0,2.7,1,H
5823,2014 Jul 15,15,270,7.2,16.0,2.0,1,H
5823,2014 Jul 15,16,233,2.8,35.0,1.2,1,H
5823,2014 Jul 15,17,236,3.9,28.0,1.9,1,H
5823,2014 Jul 15,18,229,2.4,36.0,1.0,1,H
5823,2014 Jul 15,19,227,1.8,53.0,0.9,1,H
5823,2014 Jul 15,20,228,1.5,42.0,0.7,1,H
5823,2014 Jul 15,21,234,2.2,30.0,0.8,1,H
5823,2014 Jul 15,22,213,2.4,46.0,1.8,1,H
5823,2014 Jul 15,23,209,2.7,36.0,1.7,1,H
5823,2014 Jul 16,00,219,1.5,39.0,0.9,1,H
5823,2014 Jul 16,01,218,1.2,57.0,0.9,1,H
5823,2014 Jul 16,02,193,3.4,15.0,0.9,1,H
5823,2014 Jul 16,03,157,3.2,26.0,1.0,1,H
5823,2014 Jul 16,04,149,3.4,18.0,1.0,1,H
5823,2014 Jul 16,05,93,2.7,81.0,1.3,1,H
5823,2014 Jul 16,06,334,1.5,25.0,0.6,1,H
5823,2014 Jul 16,07,354,1.1,30.0,0.4,1,H
5823,2014 Jul 16,08,330,1.2,49.0,0.6,1,H
5823,2014 Jul 16,09,328,0.9,32.0,0.5,1,H
5823,2014 Jul 16,10,350,1.0,38.0,0.5,1,H
5823,2014 Jul 16,11,317,1.0,38.0,0.5,1,H
5823,2014 Jul 16,12,28,1.1,33.0,0.6,1,H
5823,2014 Jul 16,13,47,1.4,26.0,0.6,1,H
5823,2014 Jul 16,14,58,2.9,13.0,0.8,1,H
5823,2014 Jul 16,15,67,3.6,9.0,0.8,1,H
5823,2014 Jul 16,16,62,3.7,11.0,0.7,1,H
5823,2014 Jul 16,17,66,3.9,10.0,0.6,1,H
5823,2014 Jul 16,18,66,4.0,7.0,0.5,1,H
5823,2014 Jul 16,19,79,3.6,3.0,0.3,1,H
5823,2014 Jul 16,20,69,3.5,4.0,0.3,1,H
5823,2014 Jul 16,21,78,3.9,3.0,0.3,1,H
5823,2014 Jul 16,22,76,4.0,3.0,0.2,1,H
5823,2014 Jul 16,23,74,3.9,4.0,0.3,1,H
5823,2014 Jul 17,00,80,4.0,3.0,0.3,1,H
5823,2014 Jul 17,01,80,3.9,3.0,0.2,1,H
5823,2014 Jul 17,02,77,3.5,3.0,0.3,1,H
5823,2014 Jul 17,03,58,2.3,14.0,0.7,1,H
5823,2014 Jul 17,04,37,1.2,20.0,0.3,1,H
5823,2014 Jul 17,05,45,1.2,15.0,0.3,1,H
5823,2014 Jul 17,06,50,1.5,16.0,0.4,1,H
5823,2014 Jul 17,07,50,1.6,17.0,0.5,1,H
5823,2014 Jul 17,08,45,1.1,24.0,0.4,1,H
5823,2014 Jul 17,09,39,1.2,26.0,0.6,1,H
5823,2014 Jul 17,10,53,1.6,22.0,0.5,1,H
5823,2014 Jul 17,11,55,1.4,39.0,0.6,1,H
5823,2014 Jul 17,12,38,1.1,52.0,0.5,1,H
5823,2014 Jul 17,13,45,1.5,33.0,0.5,1,H
5823,2014 Jul 17,14,43,1.3,27.0,0.5,1,H
5823,2014 Jul 17,15,50,1.7,17.0,0.5,1,H
5823,2014 Jul 17,16,67,2.5,11.0,0.4,1,H
5823,2014 Jul 17,17,77,3.1,6.0,0.3,1,H
5823,2014 Jul 17,18,70,2.6,8.0,0.4,1,H
5823,2014 Jul 17,19,63,1.8,30.0,0.9,1,H
5823,2014 Jul 17,20,29,1.5,20.0,0.5,1,H
5823,2014 Jul 17,21,48,0.9,26.0,0.4,1,H
5823,2014 Jul 17,22,53,0.7,31.0,0.4,1,H
5823,2014 Jul 17,23,55,1.5,10.0,0.5,1,H
5823,2014 Jul 18,00,56,1.8,13.0,0.6,1,H
5823,2014 Jul 18,01,63,2.1,6.0,0.5,1,H
5823,2014 Jul 18,02,30,1.2,29.0,0.4,1,H
5823,2014 Jul 18,03,33,1.2,15.0,0.3,1,H
5823,2014 Jul 18,04,70,1.7,8.0,0.3,1,H
5823,2014 Jul 18,05,77,2.7,5.0,0.4,1,H
5823,2014 Jul 18,06,81,3.4,3.0,0.4,1,H
5823,2014 Jul 18,07,74,3.1,6.0,0.3,1,H
5823,2014 Jul 18,08,40,1.9,21.0,0.7,1,H
5823,2014 Jul 18,09,58,0.9,53.0,0.5,1,H
5823,2014 Jul 18,10,52,0.6,51.0,0.4,1,H
5823,2014 Jul 18,11,46,1.3,31.0,0.8,1,H
5823,2014 Jul 18,12,53,1.9,16.0,0.5,1,H
5823,2014 Jul 18,13,59,2.0,18.0,0.5,1,H
5823,2014 Jul 18,14,49,1.4,39.0,0.6,1,H
5823,2014 Jul 18,15,37,1.2,34.0,0.5,1,H
5823,2014 Jul 18,16,47,1.6,26.0,0.6,1,H
5823,2014 Jul 18,17,15,0.6,38.0,0.4,1,H
5823,2014 Jul 18,18,27,1.1,16.0,0.3,1,H
5823,2014 Jul 18,19,241,0.7,63.0,0.5,1,H
5823,2014 Jul 18,20,230,1.2,17.0,0.3,1,H
5823,2014 Jul 18,21,288,1.4,89.0,1.1,1,H
5823,2014 Jul 18,22,24,1.5,28.0,0.6,1,H
5823,2014 Jul 18,23,7,1.4,26.0,0.5,1,H
5823,2014 Jul 19,00,345,1.2,27.0,0.4,1,H
5823,2014 Jul 19,01,322,1.2,34.0,0.4,1,H
5823,2014 Jul 19,02,339,1.0,24.0,0.3,1,H
5823,2014 Jul 19,03,41,1.4,19.0,0.3,1,H
5823,2014 Jul 19,04,299,1.3,29.0,0.5,1,H
5823,2014 Jul 19,05,324,1.5,20.0,0.5,1,H
5823,2014 Jul 19,06,336,1.4,18.0,0.4,1,H
5823,2014 Jul 19,07,346,1.4,23.0,0.4,1,H
5823,2014 Jul 19,08,341,1.7,17.0,0.4,1,H
5823,2014 Jul 19,09,324,1.9,23.0,0.5,1,H
5823,2014 Jul 19,10,352,1.0,41.0,0.6,1,H
5823,2014 Jul 19,11,325,1.3,31.0,0.4,1,H
5823,2014 Jul 19,12,334,1.3,38.0,0.5,1,H
5823,2014 Jul 19,13,327,1.4,34.0,0.5,1,H
5823,2014 Jul 19,14,325,1.5,26.0,0.5,1,H
5823,2014 Jul 19,15,324,1.5,33.0,0.6,1,H
5823,2014 Jul 19,16,324,1.7,24.0,0.5,1,H
5823,2014 Jul 19,17,326,1.7,25.0,0.5,1,H
5823,2014 Jul 19,18,321,1.7,18.0,0.4,1,H
5823,2014 Jul 19,19,335,1.7,18.0,0.5,1,H
5823,2014 Jul 19,20,352,1.2,32.0,0.4,1,H
5823,2014 Jul 19,21,344,1.4,24.0,0.5,1,H
5823,2014 Jul 19,22,5,1.6,31.0,0.7,1,H
5823,2014 Jul 19,23,337,1.9,26.0,0.5,1,H
5823,2014 Jul 20,00,334,1.9,21.0,0.6,1,H
5823,2014 Jul 20,01,331,1.7,24.0,0.7,1,H
5823,2014 Jul 20,02,318,1.7,24.0,0.6,1,H
5823,2014 Jul 20,03,328,1.9,27.0,0.7,1,H
5823,2014 Jul 20,04,309,1.3,33.0,0.7,1,H
5823,2014 Jul 20,05,210,1.1,58.0,0.6,1,H
5823,2014 Jul 20,06,185,2.6,31.0,1.3,1,H
5823,2014 Jul 20,07,198,2.3,53.0,1.1,1,H
5823,2014 Jul 20,08,342,1.8,33.0,0.7,1,H
5823,2014 Jul 20,09,323,1.7,33.0,0.7,1,H
5823,2014 Jul 20,10,332,1.6,38.0,0.9,1,H
5823,2014 Jul 20,11,331,1.4,51.0,0.8,1,H
5823,2014 Jul 20,12,318,2.2,29.0,0.7,1,H
5823,2014 Jul 20,13,320,3.0,27.0,0.9,1,H
5823,2014 Jul 20,14,275,7.6,17.0,2.2,1,H
5823,2014 Jul 20,15,274,9.0,15.0,1.9,1,H
5823,2014 Jul 20,16,280,5.8,42.0,2.8,1,H
5823,2014 Jul 20,17,284,5.7,45.0,2.1,1,H
5823,2014 Jul 20,18,254,8.4,28.0,3.8,1,H
5823,2014 Jul 20,19,233,3.8,42.0,1.6,1,H
5823,2014 Jul 20,20,232,3.8,39.0,1.6,1,H
5823,2014 Jul 20,21,233,3.1,37.0,1.2,1,H
5823,2014 Jul 20,22,231,2.9,47.0,1.3,1,H
5823,2014 Jul 20,23,236,3.6,29.0,1.2,1,H
5823,2014 Jul 21,00,235,3.3,35.0,1.6,1,H
5823,2014 Jul 21,01,236,3.6,35.0,2.0,1,H
5823,2014 Jul 21,02,232,3.3,36.0,1.5,1,H
5823,2014 Jul 21,03,239,5.5,25.0,2.4,1,H
5823,2014 Jul 21,04,231,3.1,35.0,1.3,1,H
5823,2014 Jul 21,05,234,3.4,35.0,1.3,1,H
5823,2014 Jul 21,06,236,3.6,29.0,1.4,1,H
5823,2014 Jul 21,07,231,3.4,41.0,1.6,1,H
5823,2014 Jul 21,08,226,3.2,43.0,1.5,1,H
5823,2014 Jul 21,09,231,3.3,43.0,1.4,1,H
5823,2014 Jul 21,10,232,3.1,40.0,1.2,1,H
5823,2014 Jul 21,11,227,2.9,49.0,1.3,1,H
5823,2014 Jul 21,12,228,3.5,42.0,1.7,1,H
5823,2014 Jul 21,13,236,3.5,34.0,1.5,1,H
5823,2014 Jul 21,14,230,3.3,36.0,1.6,1,H
5823,2014 Jul 21,15,233,3.3,38.0,1.3,1,H
5823,2014 Jul 21,16,229,3.4,40.0,1.5,1,H
5823,2014 Jul 21,17,232,3.3,36.0,1.3,1,H
5823,2014 Jul 21,18,231,2.6,40.0,1.1,1,H
5823,2014 Jul 21,19,231,3.1,40.0,1.2,1,H
5823,2014 Jul 21,20,227,3.5,38.0,1.5,1,H
5823,2014 Jul 21,21,234,2.8,35.0,1.1,1,H
5823,2014 Jul 21,22,232,2.3,46.0,0.9,1,H
5823,2014 Jul 21,23,235,2.5,40.0,1.0,1,H
5823,2014 Jul 22,00,227,2.0,47.0,1.0,1,H
5823,2014 Jul 22,01,235,2.2,34.0,0.9,1,H
5823,2014 Jul 22,02,230,2.3,45.0,0.9,1,H
5823,2014 Jul 22,03,234,2.3,39.0,0.9,1,H
5823,2014 Jul 22,04,235,2.6,33.0,1.0,1,H
5823,2014 Jul 22,05,235,2.2,28.0,0.8,1,H
5823,2014 Jul 22,06,244,3.5,17.0,1.1,1,H
5823,2014 Jul 22,07,264,4.1,17.0,0.9,1,H
5823,2014 Jul 22,08,275,3.4,14.0,0.8,1,H
5823,2014 Jul 22,09,272,3.9,21.0,2.1,1,H
5823,2014 Jul 22,10,261,7.0,9.0,0.8,1,H
5823,2014 Jul 22,11,257,6.2,16.0,1.8,1,H
5823,2014 Jul 22,12,244,3.9,21.0,1.3,1,H
5823,2014 Jul 22,13,240,3.8,24.0,1.4,1,H
5823,2014 Jul 22,14,244,3.3,22.0,1.4,1,H
5823,2014 Jul 22,15,242,2.9,32.0,1.0,1,H
5823,2014 Jul 22,16,237,3.5,26.0,1.3,1,H
5823,2014 Jul 22,17,241,3.3,21.0,1.2,1,H
5823,2014 Jul 22,18,234,2.7,25.0,1.0,1,H
5823,2014 Jul 22,19,240,3.5,22.0,1.2,1,H
5823,2014 Jul 22,20,238,2.3,29.0,0.8,1,H
5823,2014 Jul 22,21,243,2.1,28.0,0.7,1,H
5823,2014 Jul 22,22,240,2.1,28.0,0.8,1,H
5823,2014 Jul 22,23,234,2.1,36.0,0.9,1,H
5823,2014 Jul 23,00,234,2.0,25.0,0.7,1,H
5823,2014 Jul 23,01,243,2.6,22.0,0.9,1,H
5823,2014 Jul 23,02,241,2.8,27.0,1.0,1,H
5823,2014 Jul 23,03,236,2.0,37.0,0.8,1,H
5823,2014 Jul 23,04,235,1.7,36.0,0.8,1,H
5823,2014 Jul 23,05,242,2.9,25.0,1.6,1,H
5823,2014 Jul 23,06,259,3.8,22.0,1.6,1,H
5823,2014 Jul 23,07,246,2.1,25.0,0.8,1,H
5823,2014 Jul 23,08,260,2.5,24.0,1.0,1,H
5823,2014 Jul 23,09,272,1.3,52.0,0.5,1,H
5823,2014 Jul 23,10,318,2.3,44.0,0.9,1,H
5823,2014 Jul 23,11,302,3.9,42.0,1.7,1,H
5823,2014 Jul 23,12,302,3.9,48.0,1.5,1,H
5823,2014 Jul 23,13,268,4.1,46.0,2.1,1,H
5823,2014 Jul 23,14,267,8.9,8.0,1.4,1,H
5823,2014 Jul 23,15,270,10.3,8.0,1.2,1,H
5823,2014 Jul 23,16,272,9.5,11.0,1.7,1,H
5823,2014 Jul 23,17,274,9.5,11.0,1.8,1,H
5823,2014 Jul 23,18,270,10.7,16.0,2.4,1,H
5823,2014 Jul 23,19,261,11.1,10.0,1.3,1,H
5823,2014 Jul 23,20,242,4.8,22.0,2.0,1,H
5823,2014 Jul 23,21,236,3.6,27.0,1.3,1,H
5823,2014 Jul 23,22,242,4.4,22.0,1.4,1,H
5823,2014 Jul 23,23,251,4.4,20.0,1.2,1,H
5823,2014 Jul 24,00,234,3.4,32.0,1.5,1,H
5823,2014 Jul 24,01,236,4.0,30.0,1.3,1,H
5823,2014 Jul 24,02,234,3.6,34.0,1.3,1,H
5823,2014 Jul 24,03,237,3.4,30.0,1.3,1,H
5823,2014 Jul 24,04,231,3.1,36.0,1.3,1,H
5823,2014 Jul 24,05,232,3.2,35.0,1.3,1,H
5823,2014 Jul 24,06,234,3.7,34.0,1.5,1,H
5823,2014 Jul 24,07,240,5.4,23.0,2.0,1,H
5823,2014 Jul 24,08,242,5.4,22.0,2.5,1,H
5823,2014 Jul 24,09,252,8.6,12.0,1.3,1,H
5823,2014 Jul 24,10,257,10.4,10.0,1.1,1,H
5823,2014 Jul 24,11,255,11.0,11.0,1.5,1,H
5823,2014 Jul 24,12,260,10.0,9.0,1.6,1,H
5823,2014 Jul 24,13,255,8.2,15.0,2.2,1,H
5823,2014 Jul 24,14,262,9.8,9.0,1.1,1,H
5823,2014 Jul 24,15,262,9.4,11.0,1.5,1,H
5823,2014 Jul 24,16,261,11.8,10.0,1.4,1,H
5823,2014 Jul 24,17,264,11.3,9.0,1.5,1,H
5823,2014 Jul 24,18,273,10.1,12.0,2.1,1,H
5823,2014 Jul 24,19,280,7.7,39.0,3.5,1,H
5823,2014 Jul 24,20,280,7.3,45.0,4.1,1,H
5823,2014 Jul 24,21,269,13.2,10.0,2.0,1,H
5823,2014 Jul 24,22,268,14.4,9.0,1.4,1,H
5823,2014 Jul 24,23,268,13.1,10.0,1.5,1,H
5823,2014 Jul 25,00,269,16.4,9.0,2.0,1,H
5823,2014 Jul 25,01,266,17.9,8.0,1.8,1,H
5823,2014 Jul 25,02,260,15.1,9.0,1.8,1,H
5823,2014 Jul 25,03,244,9.0,20.0,2.6,1,H
5823,2014 Jul 25,04,231,5.6,34.0,2.3,1,H
5823,2014 Jul 25,05,232,4.1,39.0,1.5,1,H
5823,2014 Jul 25,06,233,3.4,31.0,1.2,1,H
5823,2014 Jul 25,07,235,3.7,33.0,1.5,1,H
5823,2014 Jul 25,08,233,3.1,27.0,1.1,1,H
5823,2014 Jul 25,09,240,3.8,28.0,1.6,1,H
5823,2014 Jul 25,10,235,2.7,32.0,1.0,1,H
5823,2014 Jul 25,11,233,3.3,29.0,1.2,1,H
5823,2014 Jul 25,12,236,3.5,25.0,1.4,1,H
5823,2014 Jul 25,13,240,3.6,22.0,1.4,1,H
5823,2014 Jul 25,14,234,3.3,27.0,1.5,1,H
5823,2014 Jul 25,15,240,4.5,22.0,2.0,1,H
5823,2014 Jul 25,16,236,3.5,27.0,1.6,1,H
5823,2014 Jul 25,17,240,3.4,28.0,1.8,1,H
5823,2014 Jul 25,18,252,6.6,13.0,1.6,1,H
5823,2014 Jul 25,19,254,8.2,11.0,1.3,1,H
5823,2014 Jul 25,20,260,6.0,12.0,1.1,1,H
5823,2014 Jul 25,21,259,8.5,11.0,1.2,1,H
5823,2014 Jul 25,22,265,9.0,10.0,1.4,1,H
5823,2014 Jul 25,23,267,8.2,8.0,1.3,1,H
5823,2014 Jul 26,00,263,8.8,8.0,1.2,1,H
5823,2014 Jul 26,01,244,5.9,24.0,3.2,1,H
5823,2014 Jul 26,02,234,3.6,23.0,1.5,1,H
5823,2014 Jul 26,03,232,3.5,26.0,1.0,1,H
5823,2014 Jul 26,04,256,6.0,16.0,1.8,1,H
5823,2014 Jul 26,05,255,5.7,17.0,1.4,1,H
5823,2014 Jul 26,06,261,6.3,12.0,1.4,1,H
5823,2014 Jul 26,07,265,6.2,25.0,2.8,1,H
5823,2014 Jul 26,08,280,2.8,33.0,1.3,1,H
5823,2014 Jul 26,09,247,4.4,28.0,1.5,1,H
5823,2014 Jul 26,10,246,4.8,33.0,1.7,1,H
5823,2014 Jul 26,11,243,3.6,30.0,1.3,1,H
5823,2014 Jul 26,12,253,6.4,29.0,2.5,1,H
5823,2014 Jul 26,13,263,4.5,24.0,1.2,1,H
5823,2014 Jul 26,14,248,5.3,22.0,2.0,1,H
5823,2014 Jul 26,15,254,5.5,18.0,1.3,1,H
5823,2014 Jul 26,16,254,5.2,25.0,2.4,1,H
5823,2014 Jul 26,17,257,5.4,19.0,1.6,1,H
5823,2014 Jul 26,18,256,5.6,15.0,1.1,1,H
5823,2014 Jul 26,19,244,4.2,16.0,1.0,1,H
5823,2014 Jul 26,20,238,2.7,21.0,0.9,1,H
5823,2014 Jul 26,21,234,2.2,25.0,0.6,1,H
5823,2014 Jul 26,22,235,2.5,29.0,0.8,1,H
5823,2014 Jul 26,23,253,4.2,14.0,0.8,1,H
5823,2014 Jul 27,00,258,5.3,14.0,1.2,1,H
5823,2014 Jul 27,01,261,3.7,9.0,0.5,1,H
5823,2014 Jul 27,02,258,5.6,9.0,1.4,1,H
5823,2014 Jul 27,03,266,6.0,11.0,1.4,1,H
5823,2014 Jul 27,04,279,2.1,33.0,1.2,1,H
5823,2014 Jul 27,05,253,1.8,19.0,0.5,1,H
5823,2014 Jul 27,06,242,2.0,25.0,0.8,1,H
5823,2014 Jul 27,07,237,2.2,22.0,0.6,1,H
5823,2014 Jul 27,08,245,2.7,19.0,1.0,1,H
5823,2014 Jul 27,09,309,2.6,50.0,0.7,1,H
5823,2014 Jul 27,10,21,1.3,36.0,0.5,1,H
5823,2014 Jul 27,11,348,1.6,44.0,0.7,1,H
5823,2014 Jul 27,12,285,2.5,37.0,1.2,1,H
5823,2014 Jul 27,13,281,2.4,30.0,1.0,1,H
5823,2014 Jul 27,14,268,3.8,15.0,0.8,1,H
5823,2014 Jul 27,15,279,2.7,24.0,0.9,1,H
5823,2014 Jul 27,16,264,3.2,11.0,0.6,1,H
5823,2014 Jul 27,17,160,2.1,43.0,0.8,1,H
5823,2014 Jul 27,18,149,1.6,36.0,0.8,1,H
5823,2014 Jul 27,19,121,3.0,28.0,0.8,1,H
5823,2014 Jul 27,20,79,3.5,10.0,0.7,1,H
5823,2014 Jul 27,21,70,3.2,9.0,0.6,1,H
5823,2014 Jul 27,22,71,3.8,9.0,0.5,1,H
5823,2014 Jul 27,23,51,2.6,13.0,0.6,1,H
5823,2014 Jul 28,00,41,1.3,20.0,0.4,1,H
5823,2014 Jul 28,01,50,1.6,30.0,0.6,1,H
5823,2014 Jul 28,02,33,1.8,56.0,0.8,1,H
5823,2014 Jul 28,03,359,1.3,51.0,0.7,1,H
5823,2014 Jul 28,04,61,1.9,11.0,0.8,1,H
5823,2014 Jul 28,05,56,1.8,22.0,0.5,1,H
5823,2014 Jul 28,06,49,1.4,16.0,0.6,1,H
5823,2014 Jul 28,07,51,1.4,10.0,0.8,1,H
5823,2014 Jul 28,08,49,1.5,18.0,0.6,1,H
5823,2014 Jul 28,09,36,0.9,54.0,0.6,1,H
5823,2014 Jul 28,10,47,1.3,38.0,0.6,1,H
5823,2014 Jul 28,11,49,1.5,36.0,0.6,1,H
5823,2014 Jul 28,12,31,1.4,33.0,0.5,1,H
5823,2014 Jul 28,13,56,2.8,13.0,0.8,1,H
5823,2014 Jul 28,14,62,3.5,8.0,0.6,1,H
5823,2014 Jul 28,15,69,3.5,7.0,0.5,1,H
5823,2014 Jul 28,16,67,4.1,6.0,0.5,1,H
5823,2014 Jul 28,17,67,3.8,7.0,0.9,1,H
5823,2014 Jul 28,18,58,2.6,14.0,0.7,1,H
5823,2014 Jul 28,19,49,3.4,19.0,1.0,1,H
5823,2014 Jul 28,20,51,3.9,17.0,1.1,1,H
5823,2014 Jul 28,21,19,1.4,66.0,0.8,1,H
5823,2014 Jul 28,22,324,1.0,60.0,0.5,1,H
5823,2014 Jul 28,23,13,1.2,90.0,0.8,1,H
5823,2014 Jul 29,00,59,2.1,41.0,0.9,1,H
5823,2014 Jul 29,01,59,1.9,28.0,0.7,1,H
5823,2014 Jul 29,02,60,1.5,70.0,0.7,1,H
5823,2014 Jul 29,03,299,1.7,49.0,0.9,1,H
5823,2014 Jul 29,04,300,3.0,35.0,1.1,1,H
5823,2014 Jul 29,05,285,4.0,53.0,2.0,1,H
5823,2014 Jul 29,06,273,10.7,15.0,2.9,1,H
5823,2014 Jul 29,07,265,11.2,9.0,1.3,1,H
5823,2014 Jul 29,08,267,10.9,8.0,1.2,1,H
5823,2014 Jul 29,09,276,6.0,25.0,2.8,1,H
5823,2014 Jul 29,10,341,0.8,86.0,0.5,1,H
5823,2014 Jul 29,11,59,1.1,67.0,0.5,1,H
5823,2014 Jul 29,12,319,2.2,58.0,1.3,1,H
5823,2014 Jul 29,13,324,3.3,26.0,1.0,1,H
5823,2014 Jul 29,14,325,2.9,29.0,1.1,1,H
