Station,Date(NZST),Time(NZST),Dir(DegT),Speed(m/s),Dir StdDev,Spd StdDev,Period(Hrs),Freq
38057,2014 Jul 14,09,210,6.4,11.0,1.0,1,H
38057,2014 Jul 14,10,207,6.5,11.0,1.0,1,H
38057,2014 Jul 14,11,210,6.3,12.0,1.1,1,H
38057,2014 Jul 14,12,211,7.7,12.0,1.6,1,H
38057,2014 Jul 14,13,201,9.3,9.0,1.4,1,H
38057,2014 Jul 14,14,201,10.1,9.0,1.6,1,H
38057,2014 Jul 14,15,191,9.7,9.0,1.4,1,H
38057,2014 Jul 14,16,195,8.4,7.0,1.2,1,H
38057,2014 Jul 14,17,204,9.5,10.0,1.6,1,H
38057,2014 Jul 14,18,209,8.8,12.0,1.7,1,H
38057,2014 Jul 14,19,212,8.9,12.0,1.6,1,H
38057,2014 Jul 14,20,220,8.0,11.0,1.3,1,H
38057,2014 Jul 14,21,224,8.0,9.0,1.2,1,H
38057,2014 Jul 14,22,219,7.5,11.0,1.2,1,H
38057,2014 Jul 14,23,214,8.0,11.0,1.3,1,H
38057,2014 Jul 15,00,218,8.1,11.0,1.2,1,H
38057,2014 Jul 15,01,218,7.7,12.0,1.3,1,H
38057,2014 Jul 15,02,226,7.6,9.0,1.3,1,H
38057,2014 Jul 15,03,232,7.2,11.0,1.3,1,H
38057,2014 Jul 15,04,233,7.3,9.0,1.3,1,H
38057,2014 Jul 15,05,228,8.5,9.0,1.3,1,H
38057,2014 Jul 15,06,228,8.3,10.0,1.6,1,H
38057,2014 Jul 15,07,232,7.6,9.0,1.3,1,H
38057,2014 Jul 15,08,229,8.0,10.0,1.5,1,H
38057,2014 Jul 15,09,230,7.8,9.0,1.4,1,H
38057,2014 Jul 15,10,227,8.0,10.0,1.4,1,H
38057,2014 Jul 15,11,221,7.4,11.0,1.2,1,H
38057,2014 Jul 15,12,199,9.7,12.0,2.6,1,H
38057,2014 Jul 15,13,193,11.2,8.0,1.5,1,H
38057,2014 Jul 15,14,197,10.1,9.0,1.5,1,H
38057,2014 Jul 15,15,193,10.0,8.0,1.5,1,H
38057,2014 Jul 15,16,199,9.5,9.0,1.3,1,H
38057,2014 Jul 15,17,214,6.3,13.0,1.3,1,H
38057,2014 Jul 15,18,239,4.6,29.0,1.6,1,H
38057,2014 Jul 15,19,237,5.5,13.0,1.4,1,H
38057,2014 Jul 15,20,239,5.8,11.0,1.0,1,H
38057,2014 Jul 15,21,236,5.3,13.0,1.1,1,H
38057,2014 Jul 15,22,207,7.0,24.0,1.6,1,H
38057,2014 Jul 15,23,243,4.4,26.0,1.5,1,H
38057,2014 Jul 16,00,248,4.4,20.0,1.2,1,H
38057,2014 Jul 16,01,252,4.3,18.0,1.2,1,H
38057,2014 Jul 16,02,264,3.6,25.0,1.2,1,H
38057,2014 Jul 16,03,240,5.4,19.0,1.2,1,H
38057,2014 Jul 16,04,231,5.2,24.0,1.5,1,H
38057,2014 Jul 16,05,224,6.7,17.0,2.0,1,H
38057,2014 Jul 16,06,199,8.4,16.0,3.1,1,H
38057,2014 Jul 16,07,173,10.2,13.0,1.7,1,H
38057,2014 Jul 16,08,207,7.1,20.0,1.6,1,H
38057,2014 Jul 16,09,205,8.0,22.0,2.5,1,H
38057,2014 Jul 16,10,226,5.7,20.0,1.7,1,H
38057,2014 Jul 16,11,197,7.7,20.0,2.7,1,H
38057,2014 Jul 16,12,206,7.5,22.0,2.4,1,H
38057,2014 Jul 16,13,213,6.2,27.0,2.4,1,H
38057,2014 Jul 16,14,191,10.4,18.0,2.3,1,H
38057,2014 Jul 16,15,200,9.7,20.0,1.8,1,H
38057,2014 Jul 16,16,178,9.6,19.0,2.1,1,H
38057,2014 Jul 16,17,196,8.4,33.0,2.2,1,H
38057,2014 Jul 16,18,212,8.6,19.0,1.8,1,H
38057,2014 Jul 16,19,213,6.7,34.0,2.6,1,H
38057,2014 Jul 16,20,232,6.5,14.0,1.4,1,H
38057,2014 Jul 16,21,231,6.2,14.0,1.2,1,H
38057,2014 Jul 16,22,220,6.2,23.0,1.8,1,H
38057,2014 Jul 16,23,244,4.7,23.0,1.6,1,H
38057,2014 Jul 17,00,268,3.5,22.0,0.9,1,H
38057,2014 Jul 17,01,287,3.5,17.0,0.8,1,H
38057,2014 Jul 17,02,274,4.0,24.0,1.0,1,H
38057,2014 Jul 17,03,266,3.7,26.0,1.2,1,H
38057,2014 Jul 17,04,256,3.1,36.0,1.2,1,H
38057,2014 Jul 17,05,186,8.0,39.0,3.5,1,H
38057,2014 Jul 17,06,162,11.4,10.0,1.7,1,H
38057,2014 Jul 17,07,170,10.0,12.0,2.3,1,H
38057,2014 Jul 17,08,158,11.4,15.0,1.5,1,H
38057,2014 Jul 17,09,161,11.5,11.0,1.6,1,H
38057,2014 Jul 17,10,163,9.6,13.0,2.5,1,H
38057,2014 Jul 17,11,176,9.4,13.0,2.1,1,H
38057,2014 Jul 17,12,167,10.2,11.0,2.3,1,H
38057,2014 Jul 17,13,174,9.0,14.0,2.2,1,H
38057,2014 Jul 17,14,175,9.4,11.0,1.2,1,H
38057,2014 Jul 17,15,178,8.7,12.0,2.1,1,H
38057,2014 Jul 17,16,175,9.4,12.0,1.6,1,H
38057,2014 Jul 17,17,181,10.0,12.0,2.1,1,H
38057,2014 Jul 17,18,174,10.6,12.0,1.8,1,H
38057,2014 Jul 17,19,178,10.0,11.0,1.7,1,H
38057,2014 Jul 17,20,175,10.7,11.0,2.1,1,H
38057,2014 Jul 17,21,170,10.4,8.0,1.7,1,H
38057,2014 Jul 17,22,171,10.0,9.0,1.4,1,H
38057,2014 Jul 17,23,165,11.1,9.0,1.7,1,H
38057,2014 Jul 18,00,201,8.4,23.0,2.3,1,H
38057,2014 Jul 18,01,230,5.4,11.0,1.0,1,H
38057,2014 Jul 18,02,224,6.1,12.0,1.1,1,H
38057,2014 Jul 18,03,238,5.4,15.0,1.4,1,H
38057,2014 Jul 18,04,232,6.5,11.0,1.2,1,H
38057,2014 Jul 18,05,250,4.9,17.0,1.2,1,H
38057,2014 Jul 18,06,268,4.8,14.0,0.9,1,H
38057,2014 Jul 18,07,241,6.2,11.0,1.1,1,H
38057,2014 Jul 18,08,254,5.4,14.0,1.2,1,H
38057,2014 Jul 18,09,266,4.6,15.0,0.9,1,H
38057,2014 Jul 18,10,267,4.9,12.0,0.9,1,H
38057,2014 Jul 18,11,235,6.1,14.0,1.4,1,H
38057,2014 Jul 18,12,226,7.5,10.0,1.3,1,H
38057,2014 Jul 18,13,229,7.2,10.0,1.3,1,H
38057,2014 Jul 18,14,230,5.9,15.0,1.1,1,H
38057,2014 Jul 18,15,223,5.2,15.0,0.9,1,H
38057,2014 Jul 18,16,241,5.1,13.0,0.8,1,H
38057,2014 Jul 18,17,251,4.7,12.0,0.7,1,H
38057,2014 Jul 18,18,259,4.9,14.0,0.7,1,H
38057,2014 Jul 18,19,255,5.1,11.0,0.8,1,H
38057,2014 Jul 18,20,246,4.7,11.0,0.8,1,H
38057,2014 Jul 18,21,263,4.0,15.0,0.6,1,H
38057,2014 Jul 18,22,273,3.9,11.0,0.6,1,H
38057,2014 Jul 18,23,281,3.9,9.0,0.4,1,H
38057,2014 Jul 19,00,281,4.5,9.0,0.7,1,H
38057,2014 Jul 19,01,281,3.7,13.0,0.5,1,H
38057,2014 Jul 19,02,285,4.3,10.0,0.7,1,H
38057,2014 Jul 19,03,287,4.7,11.0,0.8,1,H
38057,2014 Jul 19,04,297,3.8,14.0,0.5,1,H
38057,2014 Jul 19,05,291,4.3,10.0,0.6,1,H
38057,2014 Jul 19,06,288,4.4,9.0,0.6,1,H
38057,2014 Jul 19,07,290,4.1,10.0,0.6,1,H
38057,2014 Jul 19,08,296,3.4,14.0,0.6,1,H
38057,2014 Jul 19,09,317,4.2,8.0,0.6,1,H
38057,2014 Jul 19,10,301,3.1,17.0,0.7,1,H
38057,2014 Jul 19,11,262,3.3,19.0,0.8,1,H
38057,2014 Jul 19,12,231,4.2,18.0,1.0,1,H
38057,2014 Jul 19,13,214,5.3,15.0,1.0,1,H
38057,2014 Jul 19,14,200,6.1,10.0,0.9,1,H
38057,2014 Jul 19,15,187,6.6,7.0,1.0,1,H
38057,2014 Jul 19,16,180,7.3,7.0,1.2,1,H
38057,2014 Jul 19,17,178,8.2,8.0,1.2,1,H
38057,2014 Jul 19,18,185,7.4,10.0,1.1,1,H
38057,2014 Jul 19,19,194,6.7,8.0,1.3,1,H
38057,2014 Jul 19,20,189,7.6,12.0,1.0,1,H
38057,2014 Jul 19,21,195,8.5,7.0,1.0,1,H
38057,2014 Jul 19,22,190,9.3,9.0,1.2,1,H
38057,2014 Jul 19,23,170,10.1,13.0,1.6,1,H
38057,2014 Jul 20,00,171,9.4,9.0,1.3,1,H
38057,2014 Jul 20,01,178,9.2,8.0,1.2,1,H
38057,2014 Jul 20,02,180,9.4,8.0,1.3,1,H
38057,2014 Jul 20,03,178,9.8,12.0,1.3,1,H
38057,2014 Jul 20,04,175,11.8,10.0,1.4,1,H
38057,2014 Jul 20,05,178,11.8,7.0,1.4,1,H
38057,2014 Jul 20,06,178,12.0,7.0,1.5,1,H
38057,2014 Jul 20,07,184,12.4,7.0,1.7,1,H
38057,2014 Jul 20,08,187,13.1,7.0,1.7,1,H
38057,2014 Jul 20,09,192,12.3,7.0,1.5,1,H
38057,2014 Jul 20,10,190,12.1,7.0,1.5,1,H
38057,2014 Jul 20,11,188,13.1,7.0,1.7,1,H
38057,2014 Jul 20,12,193,12.7,8.0,1.6,1,H
38057,2014 Jul 20,13,195,11.5,8.0,1.7,1,H
38057,2014 Jul 20,14,193,11.3,7.0,1.6,1,H
38057,2014 Jul 20,15,192,11.7,7.0,1.6,1,H
38057,2014 Jul 20,16,199,11.3,9.0,1.6,1,H
38057,2014 Jul 20,17,196,11.6,8.0,1.6,1,H
38057,2014 Jul 20,18,195,11.6,11.0,1.9,1,H
38057,2014 Jul 20,19,204,9.8,10.0,1.7,1,H
38057,2014 Jul 20,20,194,10.3,10.0,2.1,1,H
38057,2014 Jul 20,21,200,9.9,11.0,1.7,1,H
38057,2014 Jul 20,22,199,10.1,9.0,1.5,1,H
38057,2014 Jul 20,23,203,9.4,13.0,1.9,1,H
38057,2014 Jul 21,00,222,8.2,11.0,1.3,1,H
38057,2014 Jul 21,01,241,6.0,10.0,1.1,1,H
38057,2014 Jul 21,02,252,6.2,10.0,1.1,1,H
38057,2014 Jul 21,03,258,6.6,10.0,1.0,1,H
38057,2014 Jul 21,04,257,7.2,8.0,1.0,1,H
38057,2014 Jul 21,05,255,6.8,9.0,1.2,1,H
38057,2014 Jul 21,06,238,6.3,15.0,1.2,1,H
38057,2014 Jul 21,07,223,6.7,14.0,1.3,1,H
38057,2014 Jul 21,08,230,6.6,13.0,1.4,1,H
38057,2014 Jul 21,09,255,5.3,19.0,1.3,1,H
38057,2014 Jul 21,10,243,5.9,17.0,1.3,1,H
38057,2014 Jul 21,11,223,7.5,17.0,1.4,1,H
38057,2014 Jul 21,12,227,8.4,22.0,2.3,1,H
38057,2014 Jul 21,13,222,8.5,15.0,2.2,1,H
38057,2014 Jul 21,14,204,10.6,13.0,2.7,1,H
38057,2014 Jul 21,15,209,9.6,14.0,2.0,1,H
38057,2014 Jul 21,16,220,9.0,13.0,2.1,1,H
38057,2014 Jul 21,17,225,8.0,13.0,2.0,1,H
38057,2014 Jul 21,18,221,9.3,11.0,1.8,1,H
38057,2014 Jul 21,19,222,7.5,17.0,1.7,1,H
38057,2014 Jul 21,20,222,7.4,19.0,1.6,1,H
38057,2014 Jul 21,21,250,5.9,13.0,1.0,1,H
38057,2014 Jul 21,22,259,6.9,11.0,1.2,1,H
38057,2014 Jul 21,23,227,8.4,22.0,2.5,1,H
38057,2014 Jul 22,00,250,6.1,14.0,1.1,1,H
38057,2014 Jul 22,01,254,8.0,10.0,1.3,1,H
38057,2014 Jul 22,02,251,8.8,11.0,1.6,1,H
38057,2014 Jul 22,03,266,10.3,9.0,1.5,1,H
38057,2014 Jul 22,04,261,9.0,11.0,1.8,1,H
38057,2014 Jul 22,05,263,8.6,16.0,2.2,1,H
38057,2014 Jul 22,06,263,10.0,14.0,2.3,1,H
38057,2014 Jul 22,07,261,12.0,15.0,1.9,1,H
38057,2014 Jul 22,08,280,10.2,14.0,1.6,1,H
38057,2014 Jul 22,09,266,11.9,12.0,1.8,1,H
38057,2014 Jul 22,10,277,11.0,11.0,1.8,1,H
38057,2014 Jul 22,11,266,10.6,16.0,1.9,1,H
38057,2014 Jul 22,12,272,11.1,9.0,1.6,1,H
38057,2014 Jul 22,13,267,10.8,13.0,1.7,1,H
38057,2014 Jul 22,14,266,10.9,12.0,1.7,1,H
38057,2014 Jul 22,15,263,10.4,11.0,1.7,1,H
38057,2014 Jul 22,16,266,10.7,11.0,1.6,1,H
38057,2014 Jul 22,17,267,10.8,9.0,1.5,1,H
38057,2014 Jul 22,18,272,11.9,10.0,2.0,1,H
38057,2014 Jul 22,19,276,12.0,10.0,1.9,1,H
38057,2014 Jul 22,20,289,11.0,10.0,1.5,1,H
38057,2014 Jul 22,21,280,10.0,16.0,1.9,1,H
38057,2014 Jul 22,22,252,9.6,13.0,2.7,1,H
38057,2014 Jul 22,23,287,8.7,12.0,1.8,1,H
38057,2014 Jul 23,00,275,11.1,8.0,1.6,1,H
38057,2014 Jul 23,01,280,11.1,15.0,1.7,1,H
38057,2014 Jul 23,02,291,12.4,11.0,1.6,1,H
38057,2014 Jul 23,03,287,12.8,9.0,1.8,1,H
38057,2014 Jul 23,04,289,12.4,10.0,1.6,1,H
38057,2014 Jul 23,05,284,11.2,11.0,1.8,1,H
38057,2014 Jul 23,06,282,9.7,13.0,1.7,1,H
38057,2014 Jul 23,07,254,8.8,18.0,2.1,1,H
38057,2014 Jul 23,08,203,11.3,17.0,2.7,1,H
38057,2014 Jul 23,09,196,11.6,19.0,2.8,1,H
38057,2014 Jul 23,10,175,13.3,10.0,2.4,1,H
38057,2014 Jul 23,11,175,11.1,8.0,1.6,1,H
38057,2014 Jul 23,12,195,8.8,10.0,1.3,1,H
38057,2014 Jul 23,13,207,9.2,13.0,1.4,1,H
38057,2014 Jul 23,14,216,8.6,13.0,1.5,1,H
38057,2014 Jul 23,15,219,8.3,11.0,1.7,1,H
38057,2014 Jul 23,16,222,8.2,15.0,1.5,1,H
38057,2014 Jul 23,17,245,6.0,15.0,1.0,1,H
38057,2014 Jul 23,18,237,7.2,10.0,1.2,1,H
38057,2014 Jul 23,19,254,7.2,9.0,1.1,1,H
38057,2014 Jul 23,20,255,7.9,10.0,1.2,1,H
38057,2014 Jul 23,21,248,7.2,9.0,1.2,1,H
38057,2014 Jul 23,22,264,6.6,12.0,1.2,1,H
38057,2014 Jul 23,23,275,6.1,12.0,1.0,1,H
38057,2014 Jul 24,00,281,5.6,15.0,1.2,1,H
38057,2014 Jul 24,01,287,4.2,19.0,0.9,1,H
38057,2014 Jul 24,02,306,3.8,9.0,0.5,1,H
38057,2014 Jul 24,03,302,5.8,7.0,0.7,1,H
38057,2014 Jul 24,04,294,6.6,7.0,0.8,1,H
38057,2014 Jul 24,05,290,6.7,6.0,0.7,1,H
38057,2014 Jul 24,06,300,4.7,10.0,1.1,1,H
38057,2014 Jul 24,07,308,6.2,6.0,1.4,1,H
38057,2014 Jul 24,08,307,8.3,3.0,0.5,1,H
38057,2014 Jul 24,09,307,9.3,3.0,1.0,1,H
38057,2014 Jul 24,10,306,11.6,3.0,0.6,1,H
38057,2014 Jul 24,11,308,11.3,4.0,0.6,1,H
38057,2014 Jul 24,12,306,11.8,5.0,0.9,1,H
38057,2014 Jul 24,13,303,11.3,9.0,1.3,1,H
38057,2014 Jul 24,14,307,10.1,7.0,1.1,1,H
38057,2014 Jul 24,15,300,9.1,10.0,1.2,1,H
38057,2014 Jul 24,16,288,7.4,10.0,1.1,1,H
38057,2014 Jul 24,17,295,6.1,8.0,0.9,1,H
38057,2014 Jul 24,18,274,5.3,47.0,0.9,1,H
38057,2014 Jul 24,19,207,4.1,12.0,0.7,1,H
38057,2014 Jul 24,20,228,2.8,16.0,0.5,1,H
38057,2014 Jul 24,21,221,3.1,15.0,0.8,1,H
38057,2014 Jul 24,22,212,3.0,42.0,1.0,1,H
38057,2014 Jul 24,23,227,2.6,36.0,1.1,1,H
38057,2014 Jul 25,00,281,2.0,27.0,0.4,1,H
38057,2014 Jul 25,01,322,2.3,7.0,0.7,1,H
38057,2014 Jul 25,02,323,3.0,6.0,0.6,1,H
38057,2014 Jul 25,03,324,2.5,9.0,0.7,1,H
38057,2014 Jul 25,04,312,2.8,11.0,0.6,1,H
38057,2014 Jul 25,05,310,6.6,4.0,1.6,1,H
38057,2014 Jul 25,06,300,9.5,5.0,0.9,1,H
38057,2014 Jul 25,07,296,10.4,5.0,1.0,1,H
38057,2014 Jul 25,08,296,9.9,6.0,1.0,1,H
38057,2014 Jul 25,09,301,9.8,6.0,0.8,1,H
38057,2014 Jul 25,10,302,10.2,6.0,0.9,1,H
38057,2014 Jul 25,11,301,10.6,8.0,1.2,1,H
38057,2014 Jul 25,12,299,10.3,9.0,1.4,1,H
38057,2014 Jul 25,13,281,9.1,20.0,1.5,1,H
38057,2014 Jul 25,14,196,13.7,11.0,3.0,1,H
38057,2014 Jul 25,15,200,13.3,9.0,2.0,1,H
38057,2014 Jul 25,16,207,9.3,12.0,1.8,1,H
38057,2014 Jul 25,17,242,7.8,16.0,1.2,1,H
38057,2014 Jul 25,18,255,8.7,9.0,1.4,1,H
38057,2014 Jul 25,19,253,8.1,12.0,1.4,1,H
38057,2014 Jul 25,20,247,9.5,11.0,1.7,1,H
38057,2014 Jul 25,21,244,9.3,12.0,1.4,1,H
38057,2014 Jul 25,22,246,9.2,10.0,1.6,1,H
38057,2014 Jul 25,23,255,9.0,9.0,1.7,1,H
38057,2014 Jul 26,00,261,9.0,9.0,1.6,1,H
38057,2014 Jul 26,01,259,9.0,12.0,1.6,1,H
38057,2014 Jul 26,02,262,8.9,9.0,1.4,1,H
38057,2014 Jul 26,03,263,7.8,11.0,1.1,1,H
38057,2014 Jul 26,04,267,7.5,10.0,1.1,1,H
38057,2014 Jul 26,05,254,7.9,10.0,1.4,1,H
38057,2014 Jul 26,06,271,7.6,15.0,1.4,1,H
38057,2014 Jul 26,07,272,7.5,15.0,1.4,1,H
38057,2014 Jul 26,08,262,6.9,10.0,1.2,1,H
38057,2014 Jul 26,09,285,5.7,14.0,1.3,1,H
38057,2014 Jul 26,10,293,6.0,9.0,0.9,1,H
38057,2014 Jul 26,11,283,7.5,11.0,1.2,1,H
38057,2014 Jul 26,12,277,8.8,8.0,1.4,1,H
38057,2014 Jul 26,13,268,7.9,11.0,1.5,1,H
38057,2014 Jul 26,14,272,9.8,10.0,1.8,1,H
38057,2014 Jul 26,15,272,7.8,12.0,1.5,1,H
38057,2014 Jul 26,16,270,8.8,11.0,1.6,1,H
38057,2014 Jul 26,17,294,6.9,12.0,1.1,1,H
38057,2014 Jul 26,18,298,7.6,8.0,1.0,1,H
38057,2014 Jul 26,19,279,6.0,11.0,1.1,1,H
38057,2014 Jul 26,20,271,7.5,9.0,1.2,1,H
38057,2014 Jul 26,21,273,7.6,10.0,1.3,1,H
38057,2014 Jul 26,22,283,7.0,10.0,1.2,1,H
38057,2014 Jul 26,23,280,6.6,12.0,1.1,1,H
38057,2014 Jul 27,00,279,7.5,9.0,1.2,1,H
38057,2014 Jul 27,01,286,7.6,10.0,1.2,1,H
38057,2014 Jul 27,02,280,7.9,14.0,1.3,1,H
38057,2014 Jul 27,03,282,8.2,12.0,1.7,1,H
38057,2014 Jul 27,04,280,9.9,10.0,1.4,1,H
38057,2014 Jul 27,05,268,8.8,20.0,1.5,1,H
38057,2014 Jul 27,06,253,7.8,18.0,1.7,1,H
38057,2014 Jul 27,07,272,8.7,14.0,1.7,1,H
38057,2014 Jul 27,08,263,10.1,10.0,1.4,1,H
38057,2014 Jul 27,09,266,9.9,8.0,1.4,1,H
38057,2014 Jul 27,10,229,7.6,24.0,2.1,1,H
38057,2014 Jul 27,11,225,7.3,18.0,2.1,1,H
38057,2014 Jul 27,12,264,8.0,12.0,1.3,1,H
38057,2014 Jul 27,13,244,8.1,13.0,1.6,1,H
38057,2014 Jul 27,14,239,8.4,11.0,1.7,1,H
38057,2014 Jul 27,15,244,7.9,15.0,1.5,1,H
38057,2014 Jul 27,16,244,8.1,12.0,1.5,1,H
38057,2014 Jul 27,17,243,7.4,12.0,1.2,1,H
38057,2014 Jul 27,18,250,7.3,9.0,1.3,1,H
38057,2014 Jul 27,19,250,7.4,11.0,1.2,1,H
38057,2014 Jul 27,20,247,6.9,16.0,1.5,1,H
38057,2014 Jul 27,21,260,6.1,11.0,1.1,1,H
38057,2014 Jul 27,22,265,6.1,12.0,1.1,1,H
38057,2014 Jul 27,23,266,5.1,14.0,0.9,1,H
38057,2014 Jul 28,00,258,6.3,16.0,1.1,1,H
38057,2014 Jul 28,01,253,6.5,10.0,1.0,1,H
38057,2014 Jul 28,02,246,5.9,14.0,1.1,1,H
38057,2014 Jul 28,03,251,5.0,10.0,0.8,1,H
38057,2014 Jul 28,04,267,4.4,17.0,0.8,1,H
38057,2014 Jul 28,05,286,3.6,15.0,0.7,1,H
38057,2014 Jul 28,06,284,3.4,20.0,0.5,1,H
38057,2014 Jul 28,07,289,4.4,9.0,0.8,1,H
38057,2014 Jul 28,08,280,4.4,12.0,0.9,1,H
38057,2014 Jul 28,09,285,3.6,13.0,0.7,1,H
38057,2014 Jul 28,10,288,3.7,18.0,0.7,1,H
38057,2014 Jul 28,11,316,3.1,21.0,0.9,1,H
38057,2014 Jul 28,12,285,1.9,46.0,0.8,1,H
38057,2014 Jul 28,13,292,1.2,72.0,0.6,1,H
38057,2014 Jul 28,14,48,1.5,66.0,0.6,1,H
38057,2014 Jul 28,15,344,2.6,55.0,1.2,1,H
38057,2014 Jul 28,16,329,3.4,24.0,0.8,1,H
38057,2014 Jul 28,17,20,3.1,24.0,0.9,1,H
38057,2014 Jul 28,18,318,4.0,12.0,0.6,1,H
38057,2014 Jul 28,19,321,3.5,8.0,0.3,1,H
38057,2014 Jul 28,20,328,4.6,4.0,0.5,1,H
38057,2014 Jul 28,21,328,5.5,6.0,0.9,1,H
38057,2014 Jul 28,22,333,7.1,8.0,1.0,1,H
38057,2014 Jul 28,23,329,6.4,10.0,1.1,1,H
38057,2014 Jul 29,00,324,7.4,9.0,1.1,1,H
38057,2014 Jul 29,01,324,8.0,9.0,1.1,1,H
38057,2014 Jul 29,02,320,8.4,8.0,1.1,1,H
38057,2014 Jul 29,03,312,8.0,6.0,0.9,1,H
38057,2014 Jul 29,04,307,10.0,6.0,1.1,1,H
38057,2014 Jul 29,05,308,12.2,5.0,1.1,1,H
38057,2014 Jul 29,06,308,13.9,4.0,0.8,1,H
38057,2014 Jul 29,07,307,14.8,7.0,1.2,1,H
38057,2014 Jul 29,08,308,15.0,5.0,1.1,1,H
38057,2014 Jul 29,09,306,13.6,6.0,1.4,1,H
38057,2014 Jul 29,10,305,12.4,8.0,1.3,1,H
38057,2014 Jul 29,11,303,16.3,6.0,1.7,1,H
38057,2014 Jul 29,12,304,16.3,5.0,1.2,1,H
38057,2014 Jul 29,13,303,14.2,6.0,1.5,1,H
38057,2014 Jul 29,14,307,14.6,8.0,2.1,1,H
38057,2014 Jul 29,15,318,6.6,13.0,2.7,1,H
38057,2014 Jul 29,16,326,4.8,8.0,0.9,1,H
38057,2014 Jul 29,17,327,6.6,9.0,1.1,1,H
38057,2014 Jul 29,18,339,6.5,21.0,1.5,1,H
38057,2014 Jul 29,19,341,7.1,15.0,1.0,1,H
38057,2014 Jul 29,20,328,7.2,14.0,2.2,1,H
38057,2014 Jul 29,21,324,5.6,16.0,1.4,1,H
38057,2014 Jul 29,22,349,5.0,30.0,2.1,1,H
38057,2014 Jul 29,23,335,6.9,13.0,1.0,1,H
38057,2014 Jul 30,00,324,9.5,9.0,1.9,1,H
38057,2014 Jul 30,01,320,12.4,8.0,2.1,1,H
38057,2014 Jul 30,02,316,13.4,8.0,2.1,1,H
38057,2014 Jul 30,03,313,11.5,10.0,1.7,1,H
38057,2014 Jul 30,04,317,8.9,10.0,1.7,1,H
38057,2014 Jul 30,05,309,9.4,10.0,1.4,1,H
38057,2014 Jul 30,06,314,7.7,12.0,1.7,1,H
38057,2014 Jul 30,07,309,13.7,10.0,2.9,1,H
38057,2014 Jul 30,08,304,17.4,7.0,1.8,1,H
38057,2014 Jul 30,09,304,16.7,6.0,1.6,1,H
38057,2014 Jul 30,10,306,14.2,9.0,2.4,1,H
38057,2014 Jul 30,11,308,11.5,13.0,2.4,1,H
38057,2014 Jul 30,12,309,13.0,11.0,3.1,1,H
38057,2014 Jul 30,13,306,19.2,7.0,2.6,1,H
38057,2014 Jul 30,14,305,15.6,10.0,3.1,1,H
38057,2014 Jul 30,15,305,23.9,6.0,3.4,1,H
38057,2014 Jul 30,16,304,21.9,6.0,2.8,1,H
38057,2014 Jul 30,17,304,16.7,7.0,2.6,1,H
38057,2014 Jul 30,18,307,17.0,9.0,2.4,1,H
38057,2014 Jul 30,19,307,19.4,9.0,2.9,1,H
38057,2014 Jul 30,20,315,13.4,10.0,2.3,1,H
38057,2014 Jul 30,21,308,13.4,10.0,2.2,1,H
38057,2014 Jul 30,22,307,16.5,9.0,4.4,1,H
38057,2014 Jul 30,23,305,11.6,11.0,2.0,1,H
38057,2014 Jul 31,00,303,16.6,10.0,3.5,1,H
38057,2014 Jul 31,01,302,19.7,9.0,3.1,1,H
38057,2014 Jul 31,02,303,23.9,6.0,3.0,1,H
38057,2014 Jul 31,03,304,25.5,6.0,2.3,1,H
38057,2014 Jul 31,04,304,24.0,7.0,2.6,1,H
38057,2014 Jul 31,05,304,25.6,5.0,2.1,1,H
38057,2014 Jul 31,06,303,25.7,5.0,2.1,1,H
38057,2014 Jul 31,07,304,23.3,6.0,2.1,1,H
38057,2014 Jul 31,08,304,22.3,6.0,1.7,1,H
38057,2014 Jul 31,09,304,22.2,6.0,2.6,1,H
38057,2014 Jul 31,10,305,24.5,6.0,2.9,1,H
38057,2014 Jul 31,11,304,23.9,6.0,2.6,1,H
38057,2014 Jul 31,12,304,28.9,5.0,3.3,1,H
38057,2014 Jul 31,13,304,26.6,6.0,3.1,1,H
38057,2014 Jul 31,14,303,15.0,7.0,2.1,1,H
38057,2014 Jul 31,15,304,13.8,9.0,2.7,1,H
38057,2014 Jul 31,16,302,16.9,8.0,2.4,1,H
38057,2014 Jul 31,17,301,14.5,9.0,2.7,1,H
38057,2014 Jul 31,18,302,15.0,9.0,2.5,1,H
38057,2014 Jul 31,19,300,13.6,9.0,2.6,1,H
38057,2014 Jul 31,20,304,13.2,10.0,2.9,1,H
38057,2014 Jul 31,21,304,15.3,9.0,2.7,1,H
38057,2014 Jul 31,22,304,15.4,7.0,2.0,1,H
38057,2014 Jul 31,23,303,12.1,10.0,2.2,1,H
38057,2014 Aug 01,00,308,13.4,8.0,1.9,1,H
38057,2014 Aug 01,01,306,16.4,9.0,3.0,1,H
38057,2014 Aug 01,02,304,20.7,8.0,3.8,1,H
38057,2014 Aug 01,03,311,12.4,9.0,1.8,1,H
38057,2014 Aug 01,04,313,11.0,11.0,2.5,1,H
38057,2014 Aug 01,05,306,15.6,9.0,2.5,1,H
38057,2014 Aug 01,06,305,19.1,6.0,1.8,1,H
38057,2014 Aug 01,07,304,18.0,6.0,1.7,1,H
38057,2014 Aug 01,08,307,16.6,7.0,2.4,1,H
38057,2014 Aug 01,09,306,17.1,6.0,2.1,1,H
38057,2014 Aug 01,10,304,20.4,5.0,1.9,1,H
38057,2014 Aug 01,11,304,18.8,6.0,2.0,1,H
